,system:index,B11,B12,B2,B3,B4,B8,EVI,NDVI,NDWI,SAVI,date,lat,lon,.geo,temperature,humidity
2150,20230512T044659_20230512T045751_T45RWJ_2_37_0,4978,4371,1775,2262,2630,3932,0.5085540192172486,0.19841512,-0.26961577,0.2976,2023-05-12,25.94916546407544,87.3264548683133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.3264548683133,25.94916546407544]}",32.05,16.91
2151,20230522T044709_20230522T045105_T45RWJ_2_37_0,3742,2775,1878,2122,2020,4034,2.432367149758454,0.33267263,-0.31059128,0.4989677099677925,2023-05-22,25.94916546407544,87.3264548683133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.3264548683133,25.94916546407544]}",36.47,16.84
2152,20230522T044709_20230522T050125_T45RWJ_2_37_0,3705,2756,1862,2122,1994,4006,2.507477567298106,0.33533335,-0.30744126,0.5029580868260979,2023-05-22,25.94916546407544,87.3264548683133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.3264548683133,25.94916546407544]}",36.47,16.84
2153,20230606T044701_20230606T045820_T45RWJ_2_37_0,4334,3429,1842,2108,2188,3822,1.3026147959183674,0.2718802,-0.28903878,0.4077863738457699,2023-06-06,25.94916546407544,87.3264548683133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.3264548683133,25.94916546407544]}",36.7,23.93
2154,20230611T044709_20230611T045105_T45RWJ_2_37_0,4579,3772,2922,3066,3194,4208,1.7386831275720165,0.13699,-0.15699753,0.2054711246200607,2023-06-11,25.94916546407544,87.3264548683133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.3264548683133,25.94916546407544]}",37.84,24.68
2155,20230611T044709_20230611T050125_T45RWJ_2_37_0,4538,3734,2880,3046,3172,4176,1.559975139838409,0.13663583,-0.15646635,0.2049397836293121,2023-06-11,25.94916546407544,87.3264548683133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.3264548683133,25.94916546407544]}",37.84,24.68
2156,20231014T044741_20231014T045442_T45RWJ_2_37_0,3737,3542,1794,2136,2308,2892,0.4443091905051735,0.11230769,-0.15035799,0.1684453417940582,2023-10-14,25.94916546407544,87.3264548683133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.3264548683133,25.94916546407544]}",24.2,73.97
2157,20231019T044819_20231019T050033_T45RWJ_2_37_0,3765,3730,1878,2144,2394,2960,0.4367283950617284,0.10571535,-0.1598746,0.1585582220562144,2023-10-19,25.94916546407544,87.3264548683133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.3264548683133,25.94916546407544]}",23.82,75.16
2158,20231029T044919_20231029T045728_T45RWJ_2_37_0,3921,3878,1877,2188,2452,3122,0.4457751164337991,0.12020093,-0.17589454,0.1802852273746524,2023-10-29,25.94916546407544,87.3264548683133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.3264548683133,25.94916546407544]}",22.24,62.91
2159,20231103T044941_20231103T050022_T45RWJ_2_37_0,3642,3307,1582,1888,2086,3078,0.6648793565683646,0.19209915,-0.23962948,0.2881208248620389,2023-11-03,25.94916546407544,87.3264548683133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.3264548683133,25.94916546407544]}",23.92,69.12
2160,20231108T045009_20231108T050004_T45RWJ_2_37_0,3168,2612,1669,1943,1904,3488,1.6530995616781463,0.29376855,-0.284478,0.4406119610570236,2023-11-08,25.94916546407544,87.3264548683133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.3264548683133,25.94916546407544]}",21.24,54.51
2161,20231113T045031_20231113T045034_T45RWJ_2_37_0,3107,2273,1182,1590,1376,4476,2.003619441571872,0.5297334,-0.47576657,0.7945322511747116,2023-11-13,25.94916546407544,87.3264548683133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.3264548683133,25.94916546407544]}",22.72,57.78
2162,20231118T045059_20231118T045055_T45RWJ_2_37_0,3062,2155,1345,1720,1417,5032,2.621464829586657,0.560552,-0.49052134,0.8407628498333204,2023-11-18,25.94916546407544,87.3264548683133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.3264548683133,25.94916546407544]}",23.55,67.73
2163,20231123T045111_20231123T045114_T45RWJ_2_37_0,3169,2038,1107,1636,1342,5708,1.9996335989740768,0.61929077,-0.55446625,0.9288702928870292,2023-11-23,25.94916546407544,87.3264548683133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.3264548683133,25.94916546407544]}",19.89,59.14
2164,20231213T045211_20231213T045207_T45RWJ_2_37_0,3003,1880,1858,2172,1819,5180,3.890046296296296,0.48021147,-0.40914038,0.720265733266662,2023-12-13,25.94916546407544,87.3264548683133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.3264548683133,25.94916546407544]}",16.2,55.1
2165,20231218T045219_20231218T045216_T45RWJ_2_37_0,2923,1922,2052,2238,1930,4900,6.805682859761687,0.43484625,-0.3729336,0.6522216528804626,2023-12-18,25.94916546407544,87.3264548683133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.3264548683133,25.94916546407544]}",14.59,54.73
2166,20231228T045219_20231228T045217_T45RWJ_2_37_0,3897,3637,1839,2100,2344,3130,0.5775165319617928,0.14358787,-0.19694072,0.215362133528176,2023-12-28,25.94916546407544,87.3264548683133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.3264548683133,25.94916546407544]}",16.58,64.74
2167,20230117T045131_20230117T045127_T45RUJ_2_8_0,2722,1804,1696,1938,1602,5051,4.435442386831276,0.51841277,-0.44541422,0.7775606823476366,2023-01-17,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",14.55,34.51
2168,20230206T045001_20230206T045636_T45RUJ_2_8_0,2566,1669,1760,1910,1590,5460,5.372015546918378,0.5489362,-0.4816825,0.8233458619956031,2023-02-06,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",20.16,35.62
2169,20230211T044929_20230211T045113_T45RUJ_2_8_0,2589,1698,1363,1564,1313,5421,3.337124289195776,0.61003864,-0.5521833,0.9149899769841858,2023-02-11,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",22.67,26.91
2170,20230216T044851_20230216T045412_T45RUJ_2_8_0,2606,1751,1121,1430,1286,5541,2.1930728790846303,0.62326056,-0.5897289,0.9348224093738556,2023-02-16,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",19.81,32.25
2171,20230221T044819_20230221T050037_T45RUJ_2_8_0,2640,1801,1800,1927,1688,4784,5.477707006369426,0.47836834,-0.42571896,0.717497103128621,2023-02-21,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",25.6,26.35
2172,20230226T044741_20230226T045120_T45RUJ_2_8_0,2543,1743,1175,1438,1278,4977,2.412286422329464,0.5913669,-0.55167574,0.8869794580768924,2023-02-26,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",23.61,19.49
2173,20230303T044709_20230303T045204_T45RUJ_2_8_0,2524,1785,1291,1506,1302,4880,2.9712672313569177,0.5787771,-0.52834326,0.8680954306510311,2023-03-03,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",26.46,24.07
2174,20230313T044709_20230313T045258_T45RUJ_2_8_0,2648,1944,1470,1644,1580,4083,2.4645529736116583,0.44199187,-0.42587742,0.6629292840116536,2023-03-13,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",26.8,25.85
2175,20230323T044659_20230323T045722_T45RUJ_2_8_0,2786,2085,1501,1732,1714,3621,1.800075514442137,0.35745078,-0.35288623,0.5361259488332866,2023-03-23,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",23.78,46.31
2176,20230328T044701_20230328T045910_T45RUJ_2_8_0,3113,2401,1648,1918,2032,3532,1.1144130757800892,0.26959023,-0.29614678,0.404348998113038,2023-03-28,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",27.6,37.71
2177,20230407T044701_20230407T045514_T45RUJ_2_8_0,3655,2854,1825,2150,2434,3668,0.6727728710064333,0.20222878,-0.26091442,0.3033183121671446,2023-04-07,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",28.96,30.29
2178,20230412T044659_20230412T045110_T45RUJ_2_8_0,3886,3249,1985,2288,2606,3642,0.5897757030627349,0.16581306,-0.22833052,0.248699687925102,2023-04-12,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",30.56,22.21
2179,20230417T044701_20230417T045910_T45RUJ_2_8_0,3873,3211,1847,2198,2511,3423,0.491644204851752,0.15369059,-0.21793275,0.2305164714803269,2023-04-17,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",34.23,19.86
2180,20230507T044701_20230507T045349_T45RUJ_2_8_0,4183,3484,2504,2750,3066,3780,0.5254636443921107,0.10429448,-0.15773354,0.1564302928503615,2023-05-07,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",32.12,31.85
2181,20230512T044659_20230512T045751_T45RUJ_2_8_0,4340,3757,2342,2722,2974,3900,0.5538277511961722,0.1347105,-0.17789188,0.2020510582587824,2023-05-12,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",32.05,16.91
2182,20230522T044709_20230522T050125_T45RUJ_2_8_0,4563,4054,2416,2832,3003,4160,0.7126139443212615,0.1615245,-0.18993135,0.242269840161932,2023-05-22,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",36.47,16.84
2183,20230601T044659_20230601T045722_T45RUJ_2_8_0,4638,4139,2725,2991,3114,4453,1.2395852619885206,0.17695256,-0.19639978,0.2654112983151635,2023-06-01,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",35.25,25.06
2184,20230611T044709_20230611T050125_T45RUJ_2_8_0,4336,3957,2540,2780,2910,3798,1.0049796287913084,0.13237925,-0.15475829,0.1985540731907282,2023-06-11,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",37.84,24.68
2185,20230616T044701_20230616T044934_T45RUJ_2_8_0,4460,3894,2805,3166,3344,4064,0.5822416302765647,0.09719223,-0.1242047,0.1457784976715934,2023-06-16,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",38.53,25.36
2186,20231009T044709_20231009T045202_T45RUJ_2_8_0,2851,1961,1483,1780,1505,4628,3.07806031933767,0.50921243,-0.44444445,0.7637564196625093,2023-10-09,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",26.37,83.31
2187,20231014T044741_20231014T045442_T45RUJ_2_8_0,2896,1979,1598,1877,1616,4705,3.195076541166736,0.4886885,-0.42965662,0.732974768646682,2023-10-14,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",24.2,73.97
2188,20231019T044819_20231019T050033_T45RUJ_2_8_0,2880,2031,1406,1724,1460,4564,2.791366906474821,0.51527226,-0.45165396,0.7728442194372976,2023-10-19,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",23.82,75.16
2189,20231024T044841_20231024T045715_T45RUJ_2_8_0,2935,2018,1315,1673,1468,4331,2.183829138062548,0.4937058,-0.44270486,0.7404948702474352,2023-10-24,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",22.98,70.05
2190,20231029T044919_20231029T045728_T45RUJ_2_8_0,3493,2668,1444,1786,1708,4432,1.7683718514671516,0.44364822,-0.42553875,0.6654181255598078,2023-10-29,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",22.24,62.91
2191,20231103T044941_20231103T050022_T45RUJ_2_8_0,4088,3040,1566,2034,2026,4135,1.1595557510446448,0.34231457,-0.34057385,0.5134301712245395,2023-11-03,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",23.92,69.12
2192,20231108T045009_20231108T050004_T45RUJ_2_8_0,4053,3258,1844,2202,2402,4090,0.9030601326770812,0.26001233,-0.30006358,0.3899884482094724,2023-11-08,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",21.24,54.51
2193,20231113T045031_20231113T045034_T45RUJ_2_8_0,4217,3401,1816,2192,2580,3831,0.5494553759662685,0.19513336,-0.27212352,0.2926772206191999,2023-11-13,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",22.72,57.78
2194,20231118T045059_20231118T045055_T45RUJ_2_8_0,4121,3446,1928,2220,2466,3533,0.6892764857881137,0.17786297,-0.22822875,0.2667722310192516,2023-11-18,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",23.55,67.73
2195,20231123T045111_20231123T045114_T45RUJ_2_8_0,3637,3120,2258,2400,2418,3416,2.5202020202020203,0.17106616,-0.17469051,0.2565772559773759,2023-11-23,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",19.89,59.14
2196,20231203T045141_20231203T045135_T45RUJ_2_8_0,3123,2884,2120,2342,2464,2728,0.4091754494730316,0.050847456,-0.07613412,0.0762638420799229,2023-12-03,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",23.4,63.96
2197,20231213T045211_20231213T045207_T45RUJ_2_8_0,2978,2622,2052,2382,2360,3166,1.0402684563758389,0.14585595,-0.14131218,0.2187641364335474,2023-12-13,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",16.2,55.1
2198,20231218T045219_20231218T045216_T45RUJ_2_8_0,2881,2538,2036,2136,2120,3174,4.215999999999999,0.19909331,-0.19548023,0.2986117669279441,2023-12-18,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",14.59,54.73
2199,20231228T045219_20231228T045217_T45RUJ_2_8_0,2671,2003,2200,2312,2014,3910,-9.386138613861386,0.32005402,-0.2568306,0.480040509747658,2023-12-28,25.9678651401917,85.71686242447636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.71686242447636,25.9678651401917]}",16.58,64.74
2200,20230209T045941_20230209T050547_T44RRP_2_40_0,2384,1640,1357,1590,1348,5307,3.075190306043188,0.5948911,-0.53893,0.8922695514987604,2023-02-09,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",19.69,27.93
2201,20230214T045909_20230214T050903_T44RRP_2_40_0,2305,1644,1289,1478,1284,5352,3.000442543147957,0.6130199,-0.5672035,0.919460559029609,2023-02-14,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",18.21,22.25
2202,20230219T045841_20230219T050449_T44RRP_2_40_0,2300,1601,1107,1402,1258,5153,2.2133196954199343,0.60754955,-0.5722349,0.911253216875926,2023-02-19,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",23.06,39.86
2203,20230301T045721_20230301T050156_T44RRP_2_40_0,2341,1724,1360,1570,1412,4640,2.770339855818744,0.5333774,-0.49436393,0.8,2023-03-01,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",25.69,24.19
2204,20230306T045659_20230306T050332_T44RRP_2_40_0,2298,1739,1332,1498,1307,4320,3.4664058904739994,0.53545403,-0.48504642,0.8031097290093292,2023-03-06,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",25.87,28.59
2205,20230311T045651_20230311T051035_T44RRP_2_40_0,2455,1828,1378,1568,1450,3810,2.711397058823529,0.4486692,-0.4168836,0.6729398346164813,2023-03-11,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",26.18,28.11
2206,20230326T045659_20230326T050803_T44RRP_2_40_0,3234,2665,1509,1746,2008,2958,0.643718661065185,0.19130084,-0.25765306,0.2869223799456357,2023-03-26,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",27.59,42.88
2207,20230405T045659_20230405T051016_T44RRP_2_40_0,4013,3370,1822,2116,2604,3562,0.4337196667873959,0.15536815,-0.25466713,0.233033325225006,2023-04-05,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",27.98,35.7
2208,20230420T045701_20230420T050458_T44RRP_2_40_0,4729,4079,2314,2836,3398,4296,0.3062755798090041,0.11671432,-0.20471115,0.1750601078692572,2023-04-20,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",35.37,20.76
2209,20230510T045701_20230510T050858_T44RRP_2_40_0,4458,3910,2276,2672,3093,4044,0.4296945599132478,0.13324927,-0.20428827,0.1998598949211908,2023-05-10,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",32.97,18.4
2210,20230515T045659_20230515T050145_T44RRP_2_40_0,4669,4032,2122,2671,3126,4034,0.3301337987201861,0.12681565,-0.20328113,0.1902101808532923,2023-05-15,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",35.37,20.78
2211,20230520T045701_20230520T050828_T44RRP_2_40_0,4609,3978,2340,2740,3090,3974,0.445115810674723,0.12514156,-0.18379505,0.1876990586736499,2023-05-20,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",35.71,18.87
2212,20230530T045701_20230530T050859_T44RRP_2_40_0,4502,4053,2115,2544,2902,3426,0.2632372149100773,0.08280657,-0.1477387,0.1242000474045982,2023-05-30,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",36.08,30.07
2213,20230604T045659_20230604T050222_T44RRP_2_40_0,4323,4115,2346,2626,2888,3318,0.3522280471821756,0.069287784,-0.11641992,0.1039233062112301,2023-06-04,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",36.48,25.24
2214,20230609T045701_20230609T050432_T44RRP_2_40_0,4284,3983,2297,2614,2882,3336,0.3336763192709099,0.07301383,-0.12134454,0.1095119401784996,2023-06-09,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",36.99,19.51
2215,20230902T045659_20230902T050823_T44RRP_2_40_0,3157,2414,1329,1754,1536,3784,1.852645459040712,0.4225564,-0.3665583,0.6337750211446292,2023-09-02,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",31.09,67.9
2216,20231012T045729_20231012T051015_T44RRP_2_40_0,2500,1754,1298,1562,1297,4456,3.153953674121406,0.5491048,-0.48089066,0.8235856435213349,2023-10-12,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",26.24,77.0
2217,20231017T045801_20231017T050753_T44RRP_2_40_0,2735,1817,1288,1674,1356,4772,2.62850107725454,0.55744123,-0.48060814,0.836093660765277,2023-10-17,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",24.65,76.61
2218,20231022T045839_20231022T050230_T44RRP_2_40_0,2727,1869,1318,1695,1381,4871,2.6657500763825235,0.55822134,-0.48370394,0.837265093962415,2023-10-22,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",22.66,64.06
2219,20231027T045911_20231027T051046_T44RRP_2_40_0,2863,1949,1516,1832,1564,4447,2.927497969130788,0.4796207,-0.41646758,0.7193712051900525,2023-10-27,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",22.32,64.23
2220,20231106T050001_20231106T050003_T44RRP_2_40_0,3467,2546,1974,2212,2266,3846,1.4973464746019711,0.25850785,-0.26972598,0.3877300613496933,2023-11-06,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",23.08,51.81
2221,20231111T050029_20231111T050809_T44RRP_2_40_0,4052,3103,2793,2982,3088,4156,1.5366906474820143,0.14743236,-0.16447183,0.2211332735178411,2023-11-11,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",23.65,58.32
2222,20231116T050051_20231116T050317_T44RRP_2_40_0,4057,3313,1862,2074,2242,3421,1.013234788587143,0.20819354,-0.24513194,0.3122627350578264,2023-11-16,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",21.08,62.78
2223,20231121T050109_20231121T051028_T44RRP_2_40_0,3886,3348,2090,2276,2380,3382,1.2600603621730384,0.17389795,-0.19547543,0.260824295010846,2023-11-21,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",20.77,64.14
2224,20231126T050121_20231126T050122_T44RRP_2_40_0,3781,3230,2126,2356,2396,3112,1.1593264248704662,0.12999274,-0.13825896,0.1949714078242715,2023-11-26,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",19.88,51.21
2225,20231211T050209_20231211T050820_T44RRP_2_40_0,2816,2729,1932,2023,2126,2484,1.1917443408788282,0.07765727,-0.10228533,0.1164732675414813,2023-12-11,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",17.01,53.03
2226,20231216T050211_20231216T050214_T44RRP_2_40_0,3061,2790,1898,2108,2168,2694,0.8957765667574933,0.10818593,-0.122032486,0.1622622107969151,2023-12-16,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",15.81,48.7
2227,20231226T050221_20231226T050218_T44RRP_2_40_0,1975,1635,2264,2310,2130,2722,-1.002031144211239,0.12201154,-0.081875995,0.1829984544049459,2023-12-26,25.99840870446236,84.81758021542801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81758021542801,25.99840870446236]}",17.31,63.64
2228,20230209T045941_20230209T050547_T45RTJ_2_40_0,2379,1632,1364,1586,1352,5472,3.070044709388972,0.6037515,-0.5505809,0.9055608469484944,2023-02-09,25.99843718906074,84.81760143511875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81760143511875,25.99843718906074]}",19.69,27.93
2229,20230214T045909_20230214T050903_T45RTJ_2_40_0,2309,1635,1296,1478,1280,5409,3.0630563798219583,0.6172821,-0.5707855,0.9258539502204948,2023-02-14,25.99843718906074,84.81760143511875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81760143511875,25.99843718906074]}",18.21,22.25
2230,20230219T045841_20230219T050449_T45RTJ_2_40_0,2295,1598,1128,1388,1244,5243,2.353460451977401,0.6164637,-0.5813603,0.9246242774566474,2023-02-19,25.99843718906074,84.81760143511875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81760143511875,25.99843718906074]}",23.06,39.86
2231,20230301T045721_20230301T050156_T45RTJ_2_40_0,2333,1713,1360,1564,1419,4640,2.725042301184433,0.5316059,-0.49580917,0.7973430151002558,2023-03-01,25.99843718906074,84.81760143511875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81760143511875,25.99843718906074]}",25.69,24.19
2232,20230306T045659_20230306T050332_T45RTJ_2_40_0,2288,1725,1328,1486,1306,4399,3.397407732864675,0.542156,-0.49498725,0.8131627377092279,2023-03-06,25.99843718906074,84.81760143511875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81760143511875,25.99843718906074]}",25.87,28.59
2233,20230311T045651_20230311T051035_T45RTJ_2_40_0,2445,1805,1380,1570,1454,3906,2.687417799210872,0.4574627,-0.42658874,0.6861300251842178,2023-03-11,25.99843718906074,84.81760143511875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81760143511875,25.99843718906074]}",26.18,28.11
2234,20230326T045659_20230326T050803_T45RTJ_2_40_0,3256,2677,1536,1799,2072,3062,0.6226415094339622,0.1928321,-0.25982308,0.2892199824715162,2023-03-26,25.99843718906074,84.81760143511875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81760143511875,25.99843718906074]}",27.59,42.88
2235,20230405T045659_20230405T051016_T45RTJ_2_40_0,4082,3427,1900,2182,2682,3656,0.4428077832333151,0.15367624,-0.25248373,0.2304961741737004,2023-04-05,25.99843718906074,84.81760143511875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81760143511875,25.99843718906074]}",27.98,35.7
2236,20230420T045701_20230420T050458_T45RTJ_2_40_0,4786,4119,2432,2974,3542,4424,0.2964905203711174,0.11072056,-0.19599892,0.1660704198832611,2023-04-20,25.99843718906074,84.81760143511875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81760143511875,25.99843718906074]}",35.37,20.76
2237,20230510T045701_20230510T050858_T45RTJ_2_40_0,4489,3948,2374,2776,3224,4124,0.3972457627118644,0.12248231,-0.19536231,0.1837109614206981,2023-05-10,25.99843718906074,84.81760143511875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81760143511875,25.99843718906074]}",32.97,18.4
2238,20230515T045659_20230515T050145_T45RTJ_2_40_0,4703,4072,2194,2774,3270,4088,0.2819134270747174,0.111171514,-0.19148937,0.1667459400693076,2023-05-15,25.99843718906074,84.81760143511875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.81760143511875,25.99843718906074]}",35.37,20.78
