lat,lon,ndvi_max,ndvi_min,ndvi_mean,ndvi_std,ndvi_range,ndvi_max_decline,ndvi_recovery,ndvi_below_thresh,peak_timing,ndwi_mean,ndwi_min,ndwi_stress_fraction,evi_mean,evi_max,evi_std,savi_mean,savi_max,ndvi_ndwi_corr,dual_stress_fraction,cluster,stress_label,green_up_date,peak_date,senescence_date,peak_ndvi,season_length
24.98366405532328,84.20121193056889,0.6721670691428565,0.11753110357142826,0.3868268805571425,0.15346678132142413,0.5546359655714282,-0.1957001964285714,0.0371949950000004,12,0.5333333333333333,-0.36416744519047595,-0.5591735042857138,1.0,0.6789603040217994,0.8444230664448634,0.12262671353757729,0.5746516231634315,0.9274645531410841,-0.9837876951582234,0.4,0,MILD_STRESS,2023-01-30,2023-05-30,2023-11-11,0.6721670691428565,285
24.983665833006302,84.2012122731366,0.6705972777142852,0.11843545099999969,0.3859865089952378,0.15340121244238653,0.5521618267142856,-0.19604765214285713,0.03470618385714322,12,0.5333333333333333,-0.36344799720952353,-0.5583329037142852,1.0,0.6584430060063179,0.7805218340838239,0.10369647999257138,0.5734735678062746,0.9263108590844964,-0.983126736804417,0.4,0,MILD_STRESS,2023-01-30,2023-05-30,2023-11-11,0.6705972777142852,285
25.004128654816142,85.82941266326443,0.5661414791428567,0.0856401843142857,0.28248531391344517,0.15904577749064125,0.480501294828571,-0.14348748699999997,0.0,22,0.6470588235294118,-0.28541036105041995,-0.49783747199999967,1.0,0.5144469493374174,0.7370669608186018,0.16478339634964712,0.42369235676426675,0.8491413427873182,-0.9745688298299772,0.6470588235294118,0,MILD_STRESS,2023-01-17,2023-10-14,2023-11-03,0.5661414791428567,290
25.04261389219397,84.63446371941521,0.5497681093714282,0.09616686651428549,0.31979383843526754,0.1484064894180982,0.45360124285714265,-0.0990637420000001,0.05445369748571416,32,0.65625,-0.326964119098214,-0.48518466114285674,1.0,0.5563089839322726,1.0125740538767372,0.29852479711082186,0.47965005355024465,0.8245831902163611,-0.9762830026887265,0.5,0,MILD_STRESS,2023-01-17,2023-10-12,2023-11-16,0.5497681093714282,303
25.04263562537744,84.63448305540332,0.5537850877142854,0.09880178628571407,0.3218008498548749,0.14171704385877645,0.4549833014285713,-0.11051461885714292,0.057760595142857085,32,0.6507936507936508,-0.32912047851473897,-0.4900978151428568,1.0,0.5647465963696296,1.000504480151137,0.29153474023400205,0.48266015395182815,0.8306093583130857,-0.9766812354668953,0.5079365079365079,0,MILD_STRESS,2023-01-17,2023-10-12,2023-12-13,0.5537850877142854,330
25.045662488345812,86.82745542085473,0.5588450825714282,0.08552032157142841,0.3001732887271887,0.15240441962509782,0.47332476099999976,-0.13724296971428568,0.022400360000000175,18,0.5806451612903226,-0.3011068901474651,-0.5117853354285711,1.0,0.5312317083377549,0.987293734267428,0.33196984165380977,0.43594068139178405,0.8068232404107736,-0.9701138036360245,0.5806451612903226,0,MILD_STRESS,2023-02-06,2023-05-22,2023-11-13,0.5588450825714282,280
25.05959631089119,86.60485417027094,0.5870432359999995,0.08077986599999981,0.3033123659170504,0.13342592357059482,0.5062633699999997,-0.12665743942857138,0.05652585314285713,22,0.7096774193548387,-0.3121360987188938,-0.5255589571428567,1.0,0.7701591761753038,0.9591348682144292,0.11372775067230936,0.45493031185114563,0.8804934594483254,-0.9836696374611321,0.7096774193548387,0,MILD_STRESS,2023-01-27,2023-10-14,2023-11-13,0.5870432359999995,290
25.073618564209035,83.80439777327292,0.388963788285714,0.13769111257142835,0.23591684781904737,0.05563118533170206,0.25127267571428563,-0.056153882000000016,0.025944836571428764,28,0.6333333333333333,-0.2450655602857141,-0.3414231557142855,1.0,0.6407664711949601,0.928209543425605,0.24437790873461646,0.35384315491395324,0.5833944670573499,-0.8580909069218056,0.9333333333333333,1,STRESSED,2023-10-12,2023-10-17,2023-10-27,0.388963788285714,15
25.1103920046836,84.74849862252218,0.4738418648571425,0.055766154999999824,0.23576876085714266,0.12426810119671305,0.4180757098571427,-0.10463385885714283,0.04718625057142855,50,0.65625,-0.25811861376116046,-0.4286429177142853,1.0,0.5726501436695073,0.8492788136770266,0.22960536830640915,0.3536206018289399,0.7106928758716806,-0.9759709724835881,0.78125,1,STRESSED,2023-02-19,2023-10-12,2023-11-18,0.4738418648571425,272
25.110392977465303,84.74857373563094,0.47166957257142816,0.06261963957142841,0.23958929198866188,0.12226663759824222,0.40904993299999975,-0.09643492657142855,0.040747173285714255,50,0.6507936507936508,-0.25989324937414937,-0.4199660617142853,1.0,0.4013066927617416,0.7782382417288166,0.2354186057243248,0.3593503022390968,0.7074341517741466,-0.9752880396672089,0.7936507936507936,1,STRESSED,2023-02-16,2023-10-12,2023-11-18,0.47166957257142816,275
25.115300099257308,87.0191935082139,0.452058221428571,0.08534825114285695,0.26182088202232123,0.0832448020060081,0.36670997028571406,-0.06856453342857147,0.12204865028571445,54,0.734375,-0.27393403401339256,-0.42086028571428535,1.0,0.7998169577773947,0.994359382447177,0.13235613037081378,0.39269707928035547,0.6780289699835601,-0.9555613681729332,0.84375,1,STRESSED,2023-01-17,2023-10-14,2023-12-13,0.452058221428571,330
25.22107078562445,83.486930576345,0.5210026997142853,0.03533311428571412,0.2876791747021789,0.16226932054565887,0.48566958542857114,-0.13979910314285704,0.0,35,0.6779661016949152,-0.29442117458111344,-0.4582458979999996,1.0,0.6650954541101612,1.0040579345692597,0.22696891616449585,0.43147937886764887,0.7814334102324183,-0.9801778512152269,0.5932203389830508,0,MILD_STRESS,2023-01-20,2023-10-22,2023-11-06,0.5210026997142853,290
25.299303730950918,85.68922558546221,0.47812863428571384,0.08668271514285704,0.242459886643923,0.11714510546319398,0.3914459191428568,-0.04758201257142858,0.1857621702857143,50,0.05970149253731343,-0.2712207477654582,-0.4394715282857139,1.0,0.6247317192295763,0.951189796348775,0.184963269501166,0.3636595036493377,0.7171327249419569,-0.9830689031607754,0.746268656716418,1,STRESSED,2023-01-17,2023-02-06,2023-11-03,0.47812863428571384,290
25.30800877437613,86.16604545464368,0.6177137962857137,0.02360330594285703,0.267728266648791,0.18357265511332457,0.5941104903428567,-0.12096532171428565,0.3535844886285715,41,0.1076923076923077,-0.28826202664791184,-0.5521591019999994,1.0,0.23969661433975914,0.4435675294521444,0.19996200363787642,0.40155878993983357,0.9264995760360627,-0.9809859463941829,0.6307692307692307,0,MILD_STRESS,2023-01-17,2023-02-06,2023-12-28,0.6177137962857137,345
25.424024059297427,85.22726943789075,0.27189854057142837,-0.06088256704742858,0.15954976862398257,0.09002943614055055,0.33278110761885693,-0.128392216316,0.24765877047599996,33,0.9090909090909091,-0.16750915614285702,-0.26434442285714266,0.8484848484848485,0.6792362535454906,0.9696337027481599,0.3221174224312004,0.2393020801125852,0.4078056901280537,-0.956650013729882,0.8484848484848485,1,STRESSED,2023-01-17,2023-12-13,2023-12-28,0.27189854057142837,345
25.44810612875765,84.53208012457526,0.5898762988571424,0.03364662874285704,0.3123964178489794,0.19562048199688548,0.5562296701142854,-0.1797363525714285,0.0,16,0.14285714285714285,-0.32125053410204046,-0.5306234948571424,1.0,0.43582676202398024,0.8611224003839155,0.27343769077694513,0.468551429857388,0.8847355610602557,-0.9886720418548433,0.5714285714285714,0,MILD_STRESS,2023-02-09,2023-03-06,2023-11-16,0.5898762988571424,280
25.448180472305893,84.53212680687135,0.6019788822857138,0.030663569685714293,0.3153972257989793,0.19552328905040256,0.5713153125999996,-0.1828599951428571,0.0,14,0.14285714285714285,-0.3255178801040814,-0.5446437625714281,1.0,0.44927320161702494,0.7442148753362623,0.1731837101446729,0.473052372213646,0.9028901674759493,-0.9884993246273039,0.5,0,MILD_STRESS,2023-02-09,2023-03-06,2023-11-16,0.6019788822857138,280
25.455102836226555,84.09384306269588,0.43901213999999966,0.09126470599999983,0.19407296996938758,0.08020192093777319,0.34774743399999986,-0.07632127914285708,0.08127515428571433,26,0.5714285714285714,-0.25552207840816304,-0.4144802808571425,1.0,0.5067039015708129,0.7524890394453124,0.14383509019775778,0.2910887055527246,0.6584695455093788,-0.94514313625315,0.9285714285714286,1,STRESSED,2023-09-02,2023-10-12,2023-10-22,0.43901213999999966,50
25.45515048100588,84.09378797380577,0.48616501514285687,0.09697464028571406,0.21025731644897938,0.09044112843155401,0.3891903748571428,-0.0828553728571429,0.06523493942857159,25,0.5714285714285714,-0.2760105974897957,-0.4354101082857139,1.0,0.5514296098890963,0.8958833017246907,0.19298419306119932,0.3153636152027987,0.7291936392604053,-0.9447287194596234,0.8928571428571429,1,STRESSED,2023-09-02,2023-10-12,2023-10-22,0.48616501514285687,50
25.495907087905184,86.62065197352018,0.5776039925714281,0.0482764869714284,0.2595997498392855,0.1530792097787591,0.5293275055999997,-0.09518413799999989,0.16724882617142883,21,0.09375,-0.27320567163749976,-0.5459169302857138,1.0,0.600676506293999,0.8180047852910586,0.18188345114688736,0.38936269806034995,0.8663284688716189,-0.9868094459676452,0.65625,0,MILD_STRESS,2023-01-17,2023-02-11,2023-11-03,0.5776039925714281,290
25.547991237923718,84.48825352106263,0.5774141228571423,0.06169114599999992,0.3218894582755099,0.17671346017938766,0.5157229768571424,-0.14727161028571417,0.0,16,0.14285714285714285,-0.3349607965306119,-0.521127679428571,1.0,0.5563027885159161,0.8518649128342304,0.2602163461285188,0.4827922474188506,0.8660445884511592,-0.9856201353412344,0.5714285714285714,0,MILD_STRESS,2023-02-09,2023-03-06,2023-11-06,0.5774141228571423,270
25.54799896388803,84.48822074789439,0.5806549782857139,0.062258099714285586,0.3225977044693874,0.1772613906167304,0.5183968785714284,-0.1497292217142856,0.0,16,0.14285714285714285,-0.33534335750816296,-0.5235554428571424,1.0,0.5576051379687532,0.8691333398014915,0.2551451354419307,0.4838546082596367,0.8709058251117109,-0.9846634978521753,0.5714285714285714,0,MILD_STRESS,2023-02-09,2023-03-06,2023-11-06,0.5806549782857139,270
25.639229604428664,86.56052872090477,0.35379327314285686,0.11729082834285699,0.22714232134285695,0.060967193060104875,0.23650244479999988,-0.05896715085714285,0.04604916480000014,31,0.09375,-0.23876414632142837,-0.3439717979999997,1.0,0.8173077368676047,0.9675428133691589,0.11221115390543616,0.34068538234125134,0.5306488655703141,-0.9535757895426937,0.96875,1,STRESSED,2023-02-06,2023-02-11,2023-10-19,0.35379327314285686,255
25.6528989254334,86.542146823988,0.08992643114285709,-0.1645319897714285,0.02117299439196427,0.0617466247079522,0.2544584209142856,-0.08701614499999999,0.21202202462857128,32,0.90625,-0.02893832674642855,-0.11072984862857133,0.71875,0.2376783866082034,0.7751106619636612,0.3567596057854481,0.03175755119375276,0.13487862730404934,-0.9839866643486574,0.71875,1,STRESSED,2023-01-17,2023-12-13,2023-12-28,0.08992643114285709,345
25.687781778645725,85.42932579438074,0.6335293722857138,0.050586981942857046,0.2771077714336132,0.18194605601732555,0.5829423903428568,-0.16242938257142847,0.0,22,0.058823529411764705,-0.2883049620218485,-0.5827828025714281,1.0,0.6449170107511095,0.9352534871378961,0.22804283196006017,0.4156231919292166,0.9502213095892404,-0.9814429355169352,0.6470588235294118,0,MILD_STRESS,2023-01-17,2023-02-11,2023-11-03,0.6335293722857138,290
25.741058031954445,86.64899053957265,0.534111037428571,0.23431532999999974,0.34289136473214255,0.09175936010560308,0.2997957074285713,-0.13826686257142867,0.02025340628571412,20,0.625,-0.33087413588392833,-0.4899536831428568,1.0,,,,0.5142851423016339,0.8010911133915557,-0.9802881262060691,0.625,2,HEALTHY,2023-02-11,2023-10-19,2023-12-18,0.534111037428571,310
25.75651930388337,86.4274766105735,0.579811977428571,0.02479615028571418,0.2825924150142855,0.13097638396470487,0.5550158271428569,-0.11314233474285708,0.16070177837142868,25,0.09375,-0.28205743305803543,-0.5289964665714281,1.0,0.6374818986962268,0.9820924131351265,0.21269850311498012,0.4238516075685077,0.8696478464283174,-0.9806741328690496,0.78125,0,MILD_STRESS,2023-01-17,2023-02-11,2023-11-08,0.579811977428571,295
25.86374600366304,86.8357668367509,0.557388671428571,0.08577882399999986,0.29117867146874976,0.1404802560784984,0.4716098474285711,-0.10403702714285706,0.09052092428571451,22,0.625,-0.2891070794196426,-0.48939384285714244,1.0,0.630184410959566,0.8611602465093382,0.11031613217169536,0.43672969125110683,0.8360118751001849,-0.9629837676177992,0.6875,0,MILD_STRESS,2023-01-22,2023-10-19,2023-11-03,0.557388671428571,285
